"ISO3","year","co2","co2_per_capita","gdp","gdp_per_capita","pop","ISO2","region1","region2","accumulated_co2"
"MWI",1999,917.173333333333,0.0854193522808124,13855.263426753,1289.86694843674,10739696.6666667,"MW","Africa","LDCs",7766.98666666667
"MWI",2000,901.453333333333,0.0821527872701578,14244.8454545242,1297.50824744944,10978599.6666667,"MW","Africa","LDCs",8668.44
"MWI",2001,885.063333333333,0.0788718144107499,14219.8097541644,1266.58352644395,11234053.6666667,"MW","Africa","LDCs",9553.50333333333
"MWI",2002,860.81,0.0748651885993922,14132.2099649862,1229.2525546392,11504234.3333333,"MW","Africa","LDCs",10414.3133333333
"MWI",2003,866.88,0.0735220219458194,14236.5990412709,1207.24080643176,11790427,"MW","Africa","LDCs",11281.1933333333
"MWI",2004,883.976666666667,0.0730936904709353,14850.3428505608,1227.25120566521,12094601.6666667,"MW","Africa","LDCs",12165.17
"MWI",2005,882.112333333333,0.0710956672565218,15556.3770234951,1252.3497324567,12418318.3333333,"MW","Africa","LDCs",13047.2823333333
"MWI",2006,871.613666666667,0.0683603001930593,16248.5050487568,1272.94897503089,12761765.6666667,"MW","Africa","LDCs",13918.896
"MWI",2007,881.153666666667,0.0671285433793592,17213.9517624019,1310.71390244372,13123139.3333333,"MW","Africa","LDCs",14800.0496666667
"MWI",2008,933.010333333333,0.0690396826711452,18481.2370434656,1367.47104761401,13501064.3333333,"MW","Africa","LDCs",15733.06
"MWI",2009,991.259,0.0713049457204852,20049.5676253605,1441.64248971151,13894606,"MW","Africa","LDCs",16724.319
"MWI",2010,1010.349,0.070699084403275,21571.9127492885,1507.00259908881,14302259,"MW","Africa","LDCs",17734.668
"MWI",2011,1031.24666666667,0.0700679143727841,23001.9590967627,1561.65978023378,14721149.3333333,"MW","Africa","LDCs",18765.9146666667
"MWI",2012,1044.49,0.0689289452658072,24031.3286182017,1586.22544407497,15148589,"MW","Africa","LDCs",19810.4046666667
"MWI",2013,1101.11333333333,0.0706448913846969,25010.8538482945,1604.67088965072,15584040,"MW","Africa","LDCs",20911.518
"MWI",2014,1092.11666666667,0.0681909433363226,26098.8505949993,1627.54750605393,16027997.3333333,"MW","Africa","LDCs",22003.6346666667
"MWI",2015,1096.48333333333,0.0666029821328805,27290.0846478139,1655.48724432486,16480561,"MW","Africa","LDCs",23100.118
"MWI",2016,1119.56333333333,0.0660240850696056,28271.2993502819,1668.86227940087,16940844,"MW","Africa","LDCs",24219.6813333333
"MWI",2017,1235.89666666667,0.0708701646584044,29150.6021702542,1674.34770463332,17408577.6666667,"MW","Africa","LDCs",25455.578
"MWI",2018,1409.19,0.0786367991917146,30214.5415954707,1688.95868758554,17884891.3333333,"MW","Africa","LDCs",26864.768
"MWI",2019,1549.23333333333,0.0842439389452473,31614.4834494191,1720.13158710659,18372129,"MW","Africa","LDCs",28414.0013333333
"MWI",2020,1631.03333333333,0.0864584342069313,32716.2944201352,1733.58989810455,18870760.3333333,"MW","Africa","LDCs",30045.0346666667
"MYS",1990,NA,NA,NA,NA,NA,"MY","Developing Asia and Oceania","Developing",NA
"MYS",1991,NA,NA,NA,NA,NA,"MY","Developing Asia and Oceania","Developing",NA
"MYS",1992,62295.3,3.45219977223357,234897.010089288,13020.456905494,18020408.6666667,"MY","Developing Asia and Oceania","Developing",120404.033333333
"MYS",1993,68438.4333333333,3.69103891348623,257100.054792227,13857.7920192929,18531416.3333333,"MY","Developing Asia and Oceania","Developing",188842.466666667
"MYS",1994,73319.4666666667,3.84361480982225,281110.269181847,14735.1311596246,19055162.6666667,"MY","Developing Asia and Oceania","Developing",262161.933333333
"MYS",1995,79697.9,4.06372595609679,308219.162848197,15713.6050818035,19591889.3333333,"MY","Developing Asia and Oceania","Developing",341859.833333333
"MYS",1996,88231.3333333333,4.37493601995086,338131.495112405,16770.0161210864,20138214,"MY","Developing Asia and Oceania","Developing",430091.166666667
"MYS",1997,96989.9666666667,4.68109125330006,368465.118347844,17789.5836087334,20691705.6666667,"MY","Developing Asia and Oceania","Developing",527081.133333333
"MYS",1998,103448.366666667,4.86757056903509,378988.62951703,17844.074848371,21249590.3333333,"MY","Developing Asia and Oceania","Developing",630529.5
"MYS",1999,108718.366666667,4.983830048561,385816.91340285,17700.9294127813,21809458.3333333,"MY","Developing Asia and Oceania","Developing",739247.866666667
"MYS",2000,114831.933333333,5.12734988004694,395148.002625419,17646.3629344549,22374782.3333333,"MY","Developing Asia and Oceania","Developing",854079.8
"MYS",2001,122756.433333333,5.3451266361382,414972.271145282,18074.0814415855,22952107.3333333,"MY","Developing Asia and Oceania","Developing",976836.233333333
"MYS",2002,130064.166666667,5.52250675338456,434948.113485642,18473.2555031248,23543370.6666667,"MY","Developing Asia and Oceania","Developing",1106900.4
"MYS",2003,136615.533333333,5.65629784137549,452077.13786998,18717.0150335764,24141457.6666667,"MY","Developing Asia and Oceania","Developing",1243515.93333333
"MYS",2004,146079.3,5.90030127168489,479261.046488057,19361.7159084573,24738367.6666667,"MY","Developing Asia and Oceania","Developing",1389595.23333333
"MYS",2005,156277.8,6.16433831545933,507810.482427796,20035.1236993276,25332064.6666667,"MY","Developing Asia and Oceania","Developing",1545873.03333333
"MYS",2006,166152.1,6.40726565148069,537648.159518634,20731.3941602961,25922065.3333333,"MY","Developing Asia and Oceania","Developing",1712025.13333333
"MYS",2007,176690.366666667,6.66136141959417,568594.369390175,21438.2484813409,26508517.6666667,"MY","Developing Asia and Oceania","Developing",1888715.5
"MYS",2008,188518.766666667,6.95383191712016,600185.962419349,22145.9549526329,27088771,"MY","Developing Asia and Oceania","Developing",2077234.26666667
"MYS",2009,191132.033333333,6.91430533213911,618600.102253163,22367.2765120217,27658034.6666667,"MY","Developing Asia and Oceania","Developing",2268366.3
"MYS",2010,194599.433333333,6.903131210872,640508.547998387,22710.7570927457,28199743.6666667,"MY","Developing Asia and Oceania","Developing",2462965.73333333
"MYS",2011,194580.333333333,6.77543525846331,664504.763384915,23136.737417462,28706356,"MY","Developing Asia and Oceania","Developing",2657546.06666667
"MYS",2012,202561.366666667,6.9402207016927,704521.718462587,24128.4789548284,29187358.6666667,"MY","Developing Asia and Oceania","Developing",2860107.43333333
"MYS",2013,210301.2,7.08796863009091,740755.061834543,24966.1843764491,29659717.3333333,"MY","Developing Asia and Oceania","Developing",3070408.63333333
"MYS",2014,221588.966666667,7.34934062903122,780752.285205336,25899.6130660703,30133826,"MY","Developing Asia and Oceania","Developing",3291997.6
"MYS",2015,231860.166666667,7.57526913656523,821890.403443361,26845.6440489898,30603366.3333333,"MY","Developing Asia and Oceania","Developing",3523857.76666667
"MYS",2016,234721.133333333,7.55709254932106,864255.745707384,27810.1623775966,31067236.6666667,"MY","Developing Asia and Oceania","Developing",3758578.9
"MYS",2017,231000.966666667,7.33055578937205,908581.333354086,28812.3202427,31523685.6666667,"MY","Developing Asia and Oceania","Developing",3989579.86666667
"MYS",2018,232741.633333333,7.28020610209537,954371.691315917,29844.3689510362,31967165,"MY","Developing Asia and Oceania","Developing",4222321.5
"MYS",2019,237145.833333333,7.31906559058533,1002077.30273346,30926.4143375936,32393032.3333333,"MY","Developing Asia and Oceania","Developing",4459467.33333333
"MYS",2020,243824.233333333,7.4336955035957,1013224.34555569,30894.5251019962,32801094.6666667,"MY","Developing Asia and Oceania","Developing",4703291.56666667
"NAM",1990,NA,NA,NA,NA,NA,NA,"Africa","Developing",NA
"NAM",1991,NA,NA,NA,NA,NA,NA,"Africa","Developing",NA
"NAM",1992,NA,NA,NA,NA,NA,NA,"Africa","Developing",NA
"NAM",1993,1250.2,0.853322445268694,11241.2051131825,7687.86989584554,1462379.33333333,NA,"Africa","Developing",2401.5
"NAM",1994,1422.96666666667,0.940055441884046,11504.4060584483,7624.00503769489,1509990,NA,"Africa","Developing",3824.46666666667
"NAM",1995,1608.06666666667,1.03049387942644,11659.5802783634,7484.70772394743,1557884.33333333,NA,"Africa","Developing",5432.53333333333
"NAM",1996,1777.76666666667,1.10679653373528,12003.5523643893,7479.68661505905,1604628.33333333,NA,"Africa","Developing",7210.3
"NAM",1997,1890.2,1.14533841158707,12456.4856127073,7550.09962936771,1649559.33333333,NA,"Africa","Developing",9100.5
"NAM",1998,1971.6,1.16453040758619,12900.8914232821,7618.26613029527,1693087,NA,"Africa","Developing",11072.1
"NAM",1999,1990.03333333333,1.14687801965254,13367.4041237873,7699.85943222475,1735824,NA,"Africa","Developing",13062.1333333333
"NAM",2000,1979.63333333333,1.11427339085906,13820.0971783808,7772.49812462676,1777790.33333333,NA,"Africa","Developing",15041.7666666667
"NAM",2001,2127,1.16851971231883,14186.9999309751,7803.70110623884,1817940,NA,"Africa","Developing",17168.7666666667
"NAM",2002,2177.86666666667,1.17379856892477,14634.6788228701,7889.64031158935,1854689.33333333,NA,"Africa","Developing",19346.6333333333
"NAM",2003,2286.7,1.21272768496053,15135.751868385,8019.60060522737,1886784,NA,"Africa","Developing",21633.3333333333
"NAM",2004,2259.03333333333,1.17955965307457,16226.6945604665,8470.9912306385,1914452,NA,"Africa","Developing",23892.3666666667
"NAM",2005,2390.33333333333,1.23220236030512,17236.3271860209,8884.06721061459,1939232,NA,"Africa","Developing",26282.7
"NAM",2006,2464.5,1.25539888718327,18460.4815063267,9401.8624215203,1962943,NA,"Africa","Developing",28747.2
"NAM",2007,2521.23333333333,1.26896430198858,19387.377522749,9753.43814186179,1986971.66666667,NA,"Africa","Developing",31268.4333333333
"NAM",2008,2656.03333333333,1.31916629215376,20345.9601387759,10109.0314151965,2012200.66666667,NA,"Africa","Developing",33924.4666666667
"NAM",2009,2825.63333333333,1.3847341256335,20896.6514944074,10246.8149045828,2039321,NA,"Africa","Developing",36750.1
"NAM",2010,3011.16666666667,1.45546605483057,21523.7663485409,10403.402774758,2068580.66666667,NA,"Africa","Developing",39761.2666666667
"NAM",2011,3135.8,1.49284339689226,22349.7572081342,10639.3245957403,2099843.33333333,NA,"Africa","Developing",42897.0666666667
"NAM",2012,3304.9,1.54864934958951,23552.0634283879,11037.6718472832,2133027,NA,"Africa","Developing",46201.9666666667
"NAM",2013,3524.53333333333,1.62475360599834,24791.9897335654,11430.3665685839,2168106.66666667,NA,"Africa","Developing",49726.5
"NAM",2014,3733.96666666667,1.69264543435184,26182.1964236252,11868.6534443654,2204993.66666667,NA,"Africa","Developing",53460.4666666667
"NAM",2015,3943.93333333333,1.75739734535365,27569.1193824398,12284.2701095197,2243405,NA,"Africa","Developing",57404.4
"NAM",2016,4073.8,1.78419402602817,28496.5254544301,12481.458784767,2283019,NA,"Africa","Developing",61478.2
"NAM",2017,4171.1,1.79530913931116,28794.6377504043,12395.9106027114,2323530,NA,"Africa","Developing",65649.3
"NAM",2018,4218.43333333333,1.78410114284281,28799.9920842338,12182.5032934043,2364522,NA,"Africa","Developing",69867.7333333333
"NAM",2019,4273.2,1.77646730863021,28721.24498973,11941.3984111708,2405619.33333333,NA,"Africa","Developing",74140.9333333333
"NAM",2020,4182.8,1.71034952309254,27967.4755969017,11436.8032776724,2447140.66666667,NA,"Africa","Developing",78323.7333333333
"NCL",1990,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1991,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1992,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1993,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1994,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1995,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1996,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1997,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1998,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",1999,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2000,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2001,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2002,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2003,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2004,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2005,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2006,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2007,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2008,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2009,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2010,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2011,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2012,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2013,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2014,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2015,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2016,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2017,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2018,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2019,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NCL",2020,NA,NA,NA,NA,NA,"NC","Developing Asia and Oceania","Developing",NA
"NER",1990,NA,NA,NA,NA,NA,"NE","Africa","LDCs",NA
"NER",1991,NA,NA,NA,NA,NA,"NE","Africa","LDCs",NA
"NER",1992,533.981,0.0619388133242472,11742.0647701542,1360.06575155211,8637644,"NE","Africa","LDCs",1089.84566666667
"NER",1993,535.605333333333,0.0601011326627288,11815.3420493036,1326.35991395312,8911787.33333333,"NE","Africa","LDCs",1625.451
"NER",1994,538.928666666667,0.0585770624500239,11979.4446864354,1302.9761385937,9198015.33333333,"NE","Africa","LDCs",2164.37966666667
"NER",1995,547.314666666667,0.0577044751614818,12165.3026368341,1280.85993762537,9500106.66666667,"NE","Africa","LDCs",2711.69433333333
"NER",1996,560.603,0.057064233173193,12342.5906746928,1257.58658468499,9819059.66666667,"NE","Africa","LDCs",3272.29733333333
"NER",1997,582.941,0.0573620509765245,12509.5835435073,1232.84626746846,10152685.3333333,"NE","Africa","LDCs",3855.23833333333
"NER",1998,630.204,0.0600062093750584,12997.3408775413,1237.26633148294,10499686,"NE","Africa","LDCs",4485.44233333333
"NER",1999,644.323333333333,0.0593337177692339,13470.7563766851,1240.04399569741,10860196.6666667,"NE","Africa","LDCs",5129.76566666667
"NER",2000,659.829,0.0587751380170345,13824.9054088267,1231.53140751524,11236351.3333333,"NE","Africa","LDCs",5789.59466666667
"NER",2001,657.209,0.0565552993644091,14090.840882055,1211.89210591136,11628521.3333333,"NE","Africa","LDCs",6446.80366666667
"NER",2002,668.232333333333,0.0555356647577817,14607.9378251288,1212.91927165662,12036870.6666667,"NE","Africa","LDCs",7115.036
"NER",2003,698.123333333333,0.0559766957026238,15292.4922605807,1227.04681088659,12462912.3333333,"NE","Africa","LDCs",7813.15933333333
"NER",2004,737.451666666667,0.0570951880847508,15664.1705815612,1214.16658479523,12908064,"NE","Africa","LDCs",8550.611
"NER",2005,756.291333333333,0.0566028365896555,16181.3478090146,1209.8325821606,13374298.6666667,"NE","Africa","LDCs",9306.90233333333
"NER",2006,752.164,0.0543403339590389,16922.5094465036,1219.92497205372,13862424.6666667,"NE","Africa","LDCs",10059.0663333333
"NER",2007,764.384333333333,0.0531697692133747,17832.91874353,1240.50869261161,14372754,"NE","Africa","LDCs",10823.4506666667
"NER",2008,801.714666666667,0.0537368632144894,18834.7768822141,1263.05864502333,14906072,"NE","Africa","LDCs",11625.1653333333
"NER",2009,914.298666666667,0.058971790833721,19631.7702104917,1269.23754212206,15463654.3333333,"NE","Africa","LDCs",12539.464
"NER",2010,1096.81233333333,0.0680221393318951,20822.8975246315,1297.17669227267,16046877.6666667,"NE","Africa","LDCs",13636.2763333333
"NER",2011,1278.589,0.076591418913485,21709.9236179545,1302.92589829974,16656190,"NE","Africa","LDCs",14914.8653333333
"NER",2012,1548.689,0.089249552358842,23262.343550843,1344.19638561812,17295020.6666667,"NE","Africa","LDCs",16463.5543333333
"NER",2013,1753.34,0.0972906417424268,24675.7043959816,1372.34686142991,17963572.6666667,"NE","Africa","LDCs",18216.8943333333
"NER",2014,2005.78666666667,0.107411744133999,26498.8239012475,1419.37334431847,18659873.3333333,"NE","Africa","LDCs",20222.681
"NER",2015,2081.12666666667,0.107374258630055,27937.4298606133,1440.66470051188,19384445.6666667,"NE","Africa","LDCs",22303.8076666667
"NER",2016,2121.54333333333,0.105479187578433,29494.1451246654,1463.99748319479,20140627,"NE","Africa","LDCs",24425.351
"NER",2017,2036.28333333333,0.0975178626801605,30984.9688680865,1479.93675074716,20929263,"NE","Africa","LDCs",26461.6343333333
"NER",2018,1984.51666666667,0.0914318704097012,32847.4155522268,1509.71790564161,21745574.3333333,"NE","Africa","LDCs",28446.151
"NER",2019,2005.48,0.0887336341360659,34839.9498328413,1541.53598815224,22586124.3333333,"NE","Africa","LDCs",30451.631
"NER",2020,2104.46333333333,0.0896918729602517,36752.7711319862,1566.84896209901,23451363.3333333,"NE","Africa","LDCs",32556.0943333333
"NGA",1990,NA,NA,NA,NA,NA,"NG","Africa","Developing",NA
"NGA",1991,NA,NA,NA,NA,NA,"NG","Africa","Developing",NA
"NGA",1992,82167.1,0.839777570205466,360896.797298006,3694.22058924122,97693887.3333333,"NG","Africa","Developing",157988.333333333
"NGA",1993,86656.6,0.86471783918585,364287.709220153,3635.89433757365,100214290,"NG","Africa","Developing",244644.933333333
"NGA",1994,85456.5,0.832737936333779,365048.578530105,3553.63878189907,102804543.666667,"NG","Africa","Developing",330101.433333333
"NGA",1995,83575.8666666667,0.792751331209502,360229.691628232,3417.43178830886,105473065.333333,"NG","Africa","Developing",413677.3
"NGA",1996,88239.1666666667,0.814157938477792,362941.463943744,3354.65503291216,108199971.333333,"NG","Africa","Developing",501916.466666667
"NGA",1997,95012.8666666667,0.8555506343,371510.227647491,3347.04441135391,110978324.666667,"NG","Africa","Developing",596929.333333333
"NGA",1998,95857.9666666667,0.843448170531257,383468.155070033,3369.17953468974,113812630.333333,"NG","Africa","Developing",692787.3
"NGA",1999,91454.5666666667,0.784675395451794,391187.663652896,3351.8859537545,116725757.666667,"NG","Africa","Developing",784241.866666667
"NGA",2000,90977.3,0.759477822082689,401878.126102185,3355.98143632287,119746025.333333,"NG","Africa","Developing",875219.166666667
"NGA",2001,95392.4666666667,0.775471798758717,417469.803400099,3395.21683853372,122900075.666667,"NG","Africa","Developing",970611.633333333
"NGA",2002,97132.6666666667,0.770410833132107,454803.099730906,3599.16935717859,126195896,"NG","Africa","Developing",1067744.3
"NGA",2003,98392.6,0.759530112945813,497956.790801884,3836.30338186342,129618501.666667,"NG","Africa","Developing",1166136.9
"NGA",2004,97319.1333333333,0.730793609722231,549722.775046388,4124.57762609604,133153225,"NG","Africa","Developing",1263456.03333333
"NGA",2005,99479.6,0.727750154038531,591767.343147073,4322.38588500071,136789123.666667,"NG","Africa","Developing",1362935.63333333
"NGA",2006,95403.8666666667,0.679869204441552,634178.853300829,4510.17562551179,140525778,"NG","Africa","Developing",1458339.5
"NGA",2007,89536.4333333333,0.621581846370079,674551.376613573,4669.44155547186,144371504.666667,"NG","Africa","Developing",1547875.93333333
"NGA",2008,85607.4333333333,0.577519412242799,718302.233543493,4839.13426081475,148335432.666667,"NG","Africa","Developing",1633483.36666667
"NGA",2009,81667.3333333333,0.536300112786322,769749.458848829,5045.99723376698,152424097.333333,"NG","Africa","Developing",1715150.7
"NGA",2010,84644.8666666667,0.540458122261474,828486.659035823,5284.19050422347,156643705.666667,"NG","Africa","Developing",1799795.56666667
"NGA",2011,87333.0333333333,0.541670560466162,886860.8516058,5504.61379146471,161004118.666667,"NG","Africa","Developing",1887128.6
"NGA",2012,93462.3333333333,0.564727057721521,937991.609087932,5665.73478351468,165497510,"NG","Africa","Developing",1980590.93333333
"NGA",2013,99482.8666666667,0.584482313112001,988855.5281486,5811.03652909949,170088600,"NG","Africa","Developing",2080073.8
"NGA",2014,106089.2,0.606465423949799,1045911.24506265,5982.12623948053,174727023.666667,"NG","Africa","Developing",2186163
"NGA",2015,110226.233333333,0.614814145822966,1099535.25828865,6128.2130107781,179366974.666667,"NG","Africa","Developing",2296389.23333333
"NGA",2016,111126.466666667,0.604344947077155,1125208.67889322,6116.88086922889,184013910.666667,"NG","Africa","Developing",2407515.7
"NGA",2017,109015.033333333,0.577866992007734,1131904.15534693,6000.76674012511,188719541,"NG","Africa","Developing",2516530.73333333
"NGA",2018,110977.266666667,0.573597504345629,1136023.47215701,5871.55180708965,193516820.333333,"NG","Africa","Developing",2627508
"NGA",2019,113886.133333333,0.573808878443826,1154785.0576548,5821.0169755372,198396007.333333,"NG","Africa","Developing",2741394.13333333
"NGA",2020,115051.766666667,0.56609953175246,1163479.09706002,5723.9430678333,203339840,"NG","Africa","Developing",2856445.9
"NIC",1990,NA,NA,NA,NA,NA,"NI","Latin America and the Carribean","Developing",NA
"NIC",1991,NA,NA,NA,NA,NA,"NI","Latin America and the Carribean","Developing",NA
"NIC",1992,2029.46666666667,0.468612542817811,17412.4649336842,4025.10993437775,4327427,"NI","Latin America and the Carribean","Developing",3958.43333333333
"NIC",1993,2117.73333333333,0.478044793367076,17401.0093269053,3931.94079387729,4427050,"NI","Latin America and the Carribean","Developing",6076.16666666667
"NIC",1994,2319.83333333333,0.512216096773803,17593.8795387087,3887.39630994832,4526373.66666667,"NI","Latin America and the Carribean","Developing",8396
"NIC",1995,2458.93333333333,0.531168036693546,18118.2496310038,3916.44910665832,4624626,"NI","Latin America and the Carribean","Developing",10854.9333333333
"NIC",1996,2664.9,0.564355215233062,19067.6834832491,4037.76847002251,4719860,"NI","Latin America and the Carribean","Developing",13519.8333333333
"NIC",1997,2829.8,0.587973061766181,20091.208927893,4175.26734697782,4810094,"NI","Latin America and the Carribean","Developing",16349.6333333333
"NIC",1998,3118.63333333333,0.636525552067438,21021.0209583263,4293.99841327675,4894301.66666667,"NI","Latin America and the Carribean","Developing",19468.2666666667
"NIC",1999,3360.3,0.675206580357273,22060.1067070192,4433.87793233098,4973464,"NI","Latin America and the Carribean","Developing",22828.5666666667
"NIC",2000,3609.6,0.714746377093844,23150.9091003032,4583.28388158959,5049217.33333333,"NI","Latin America and the Carribean","Developing",26438.1666666667
"NIC",2001,3745.03333333333,0.73091810978808,24221.3789961328,4728.02072751472,5121954.66666667,"NI","Latin America and the Carribean","Developing",30183.2
"NIC",2002,3918.8,0.754663632609231,24843.2412692068,4784.995050164,5191664,"NI","Latin America and the Carribean","Developing",34102
"NIC",2003,4183.7,0.795224419009299,25357.7712136248,4822.29813837844,5258277.33333333,"NI","Latin America and the Carribean","Developing",38285.7
"NIC",2004,4385.83333333333,0.823701612846604,26090.0967831814,4900.5741916909,5322763.66666667,"NI","Latin America and the Carribean","Developing",42671.5333333333
"NIC",2005,4477.76666666667,0.831317800468009,27148.0592918504,5037.21174932763,5387987.66666667,"NI","Latin America and the Carribean","Developing",47149.3
"NIC",2006,4472.73333333333,0.819725098159548,28387.1363702081,5200.77569720936,5456904,"NI","Latin America and the Carribean","Developing",51622.0333333333
"NIC",2007,4527.53333333333,0.818432762899526,29668.745488585,5362.87709809579,5530647.33333333,"NI","Latin America and the Carribean","Developing",56149.5666666667
"NIC",2008,4582.3,0.817197194213901,30917.4749962186,5511.35185885071,5608336,"NI","Latin America and the Carribean","Developing",60731.8666666667
"NIC",2009,4531.26666666667,0.7969133706123,31420.7887065418,5524.20496734075,5688612,"NI","Latin America and the Carribean","Developing",65263.1333333333
"NIC",2010,4470.23333333333,0.774653826346507,31880.653259664,5524.44760745672,5771372.33333333,"NI","Latin America and the Carribean","Developing",69733.3666666667
"NIC",2011,4557.96666666667,0.778101678301466,32668.0448565715,5576.21046150032,5856308.66666667,"NI","Latin America and the Carribean","Developing",74291.3333333333
"NIC",2012,4655.13333333333,0.783271264712522,34554.7664652522,5811.69764526795,5942964.66666667,"NI","Latin America and the Carribean","Developing",78946.4666666667
"NIC",2013,4641.83333333333,0.77002920386914,36587.9216838886,6064.3831460435,6030846.33333333,"NI","Latin America and the Carribean","Developing",83588.3
"NIC",2014,4639.3,0.758161786457816,38552.7522736441,6297.92145832177,6119554,"NI","Latin America and the Carribean","Developing",88227.6
"NIC",2015,4839.53333333333,0.778931556141449,40415.9251024679,6507.3448476036,6208884.33333333,"NI","Latin America and the Carribean","Developing",93067.1333333333
"NIC",2016,5152,0.817545139082583,42319.6449501299,6716.63192780792,6298836.33333333,"NI","Latin America and the Carribean","Developing",98219.1333333333
"NIC",2017,5375.43333333333,0.841305416171322,44291.6894266726,6929.97817818349,6389455,"NI","Latin America and the Carribean","Developing",103594.566666667
"NIC",2018,5288.13333333333,0.816373539350806,45099.3959921187,6959.62456460802,6480666.66666667,"NI","Latin America and the Carribean","Developing",108882.7
"NIC",2019,5195.2,0.790792047001909,44831.4042438873,6824.24449217397,6572229.66666667,"NI","Latin America and the Carribean","Developing",114077.9
"NIC",2020,4912.96666666667,0.737634603848115,43626.0218045188,6548.7545131944,6664017.33333333,"NI","Latin America and the Carribean","Developing",118990.866666667
"NIU",1990,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1991,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1992,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1993,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1994,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1995,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1996,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1997,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1998,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",1999,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2000,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2001,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2002,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2003,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2004,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2005,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2006,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2007,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2008,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2009,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
"NIU",2010,NA,NA,NA,NA,NA,"NU","Developing Asia and Oceania","Developing",NA
