ISO3,year,gdp_per_capita,co2_per_capita,bubble_size,normalised_size,image_link,region1
MEX,2009.8,14563.23628117818,4.0751916,1457361.4005999998,0.7913825715918122,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2010.0,14697.2981108457,4.057475,1456597.413,0.7911752211326729,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2010.2,14799.838488676562,4.092940400000001,1461958.8776,0.7926246671477133,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2010.4,14902.37886650742,4.1284058,1467320.3421999998,0.7940741131627536,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2010.6,15004.919244338282,4.1638712,1472681.8068,0.7955235591777938,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2010.8000000000002,15107.459622169139,4.1993366000000005,1478043.2714,0.7969730051928342,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2011.0,15210.0,4.234802,1483404.736,0.7984224512078745,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2011.2000000000003,15277.59890425628,4.2544390000000005,1487037.5582,0.79939713516816,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2011.4,15345.19780851256,4.274076,1490670.3804000001,0.8003718191284453,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2011.6000000000001,15412.796712768839,4.293713,1494303.2026,0.8013465030887308,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2011.8000000000002,15480.39561702512,4.31335,1497936.0248000002,0.8023211870490162,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2012.0,15547.9945212814,4.332987,1501568.847,0.8032958710093017,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2012.2000000000003,15561.35195454108,4.311273600000001,1500352.1110000003,0.8029700814151409,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2012.4,15574.709387800758,4.2895602,1499135.375,0.8026442918209801,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2012.6,15588.066821060438,4.2678468,1497918.639,0.8023185022268193,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2012.8,15601.42425432012,4.2461334,1496701.903,0.8019927126326585,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2013.0,15614.7816875798,4.22442,1495485.167,0.8016669230384977,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2013.2,15668.60073313724,4.194845000000001,1493210.874,0.8010561832461146,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2013.4,15722.419778694679,4.16527,1490936.5809999998,0.8004454434537315,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2013.6,15776.23882425212,4.135695,1488662.2880000002,0.7998347036613483,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2013.8,15830.05786980956,4.10612,1486387.9949999999,0.7992239638689652,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2014.0,15883.876915367,4.076545,1484113.702,0.7986132240765821,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2014.2,15954.1024005589,4.0594386,1483194.9188,0.7983658302595785,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2014.3999999999999,16024.327885750801,4.042332200000001,1482276.1356000002,0.7981184364425749,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2014.6,16094.5533709427,4.0252258,1481357.3524000002,0.7978710426255713,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2014.8,16164.778856134599,4.0081194,1480438.5692,0.7976236488085677,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2015.0,16235.0043413265,3.991013,1479519.786,0.7973762549915641,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2015.2,16329.01276601774,3.9824628000000004,1479573.7806000002,0.7973908043232025,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2015.4,16423.02119070898,3.9739126000000002,1479627.7752,0.7974053536548408,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2015.6,16517.02961540022,3.9653624,1479681.7698,0.7974199029864791,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2015.8000000000002,16611.03804009146,3.9568122,1479735.7644000002,0.7974344523181176,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2016.0,16705.0464647827,3.948262,1479789.759,0.7974490016497559,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2016.2000000000003,16744.06337378858,3.9167076,1476955.9970000002,0.7966836172432491,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2016.4,16783.08028279446,3.8851532000000004,1474122.2349999999,0.7959182328367421,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2016.6000000000001,16822.09719180034,3.8535988,1471288.4730000002,0.7951528484302354,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2016.8000000000002,16861.11410080622,3.8220444000000002,1468454.711,0.7943874640237285,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2017.0,16900.1310098121,3.79049,1465620.949,0.7936220796172216,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2017.2000000000003,16931.12808704764,3.7908328000000004,1466553.9318,0.793874480316195,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2017.4,16962.12516428318,3.7911756,1467486.9146,0.7941268810151683,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2017.6,16993.12224151872,3.7915184,1468419.8974,0.7943792817141415,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2017.8,17024.11931875426,3.7918612,1469352.8802,0.794631682413115,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2018.0,17055.1163959898,3.792204,1470285.863,0.7948840831120882,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2018.2,17004.49597212296,3.7825676,1469893.1195999999,0.7947778827486638,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2018.4,16953.875548256117,3.7729312,1469500.3761999998,0.7946716823852391,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2018.6,16903.255124389278,3.7632948,1469107.6327999998,0.7945654820218145,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2018.8,16852.634700522438,3.7536584,1468714.8894,0.79445928165839,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2019.0,16802.0142766556,3.744022,1468322.146,0.7943530812949654,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2019.2,16492.34968395174,3.6972732,1463115.534,0.7929384105594037,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2019.3999999999999,16182.685091247879,3.6505244,1457908.922,0.7915237398238418,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2019.6,15873.02049854402,3.6037756,1452702.31,0.79010906908828,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2019.8,15563.355905840159,3.5570268,1447495.698,0.7886943983527183,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2020.0,15253.6913131363,3.510278,1442289.0860000001,0.7872797276171565,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2020.2,15373.628316370381,3.5481268,1447580.9564000003,0.7887174588091868,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2020.4,15493.56531960446,3.5859756000000003,1452872.8268,0.7901551900012169,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2020.6,15613.50232283854,3.6238243999999997,1458164.6972000003,0.7915929211932472,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2020.8000000000002,15733.439326072621,3.6616732,1463456.5676,0.7930306523852774,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2021.0,15853.3763293067,3.699522,1468748.438,0.7944683835773076,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2021.2000000000003,15929.792141987342,3.7627442,1477400.7094,0.7967914739540821,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2021.4,16006.20795466798,3.8259664,1486052.9808,0.7991145643308566,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2021.6000000000001,16082.623767348621,3.8891885999999998,1494705.2522,0.801437654707631,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
MEX,2021.8000000000002,16159.03958002926,3.9524108000000004,1503357.5236,0.8037607450844054,https://hatscripts.github.io/circle-flags/flags/mx.svg,Latin America and the Carribean
ARG,1952.0,7519.0,2.039981,1036095.122,0.6672717281420256,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1952.2000000000003,7569.000000000001,2.021662,1035903.0452,0.6672098626193694,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1952.4,7619.0,2.003343,1035710.9684,0.667147997096713,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1952.6,7669.0,1.985024,1035518.8916,0.6670861315740567,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1952.8,7719.0,1.966705,1035326.8148,0.6670242660514004,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1953.0,7769.0,1.948386,1035134.738,0.6669624005287441,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1953.2,7802.800000000001,1.9588378,1035457.8614,0.6670664580609847,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1953.4,7836.6,1.9692895999999998,1035780.9848,0.6671705155932253,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1953.6,7870.400000000001,1.9797414,1036104.1082,0.6672745731254659,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1953.8,7904.200000000001,1.9901932,1036427.2315999999,0.6673786306577065,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1954.0,7938.0,2.000645,1036750.355,0.6674826881899472,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1954.2,8020.000000000001,2.023602,1037312.2816,0.6676634561548309,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1954.3999999999999,8102.0,2.046559,1037874.2082,0.6678442241197147,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1954.6,8184.0,2.069516,1038436.1348,0.6680249920845984,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1954.8,8266.0,2.092473,1038998.0614,0.6682057600494822,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1955.0,8348.0,2.11543,1039559.988,0.6683865280143659,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1955.2,8363.2,2.1578612,1040507.338,0.6686907318768804,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1955.4,8378.400000000001,2.2002924000000004,1041454.6880000001,0.668994935739395,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1955.6,8393.6,2.2427236,1042402.038,0.6692991396019095,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1955.8000000000002,8408.800000000001,2.2851548000000004,1043349.388,0.6696033434644239,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1956.0,8424.0,2.327586,1044296.738,0.6699075473269384,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1956.2000000000003,8480.2,2.3537886000000006,1044958.9454000001,0.670119779465015,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1956.4,8536.4,2.3799912,1045621.1528,0.6703320116030915,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1956.6000000000001,8592.6,2.4061938,1046283.3602,0.6705442437411682,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1956.8000000000002,8648.8,2.4323964,1046945.5676000001,0.6707564758792448,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1957.0,8705.0,2.458599,1047607.775,0.6709687080173213,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1957.2000000000003,8780.6,2.4156400000000002,1046924.7222000001,0.670749789638289,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1957.4,8856.2,2.372681,1046241.6694,0.6705308712592566,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1957.6,8931.8,2.3297220000000003,1045558.6166000001,0.6703119528802243,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1957.8,9007.4,2.286763,1044875.5637999999,0.6700930345011918,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1958.0,9083.0,2.243804,1044192.5109999999,0.6698741161221595,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1958.2,8937.2,2.2839318,1045143.7686,0.6701788965381676,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1958.4,8791.400000000001,2.3240596,1046095.0262,0.6704836769541757,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1958.6,8645.6,2.3641874,1047046.2838,0.6707884573701838,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1958.8,8499.800000000001,2.4043152,1047997.5414,0.6710932377861918,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1959.0,8354.0,2.444443,1048948.799,0.6713980182021999,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1959.2,8455.400000000001,2.4348184,1048911.9392000001,0.671386221304286,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1959.3999999999999,8556.8,2.4251938,1048875.0794000002,0.6713744244063722,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1959.6,8658.2,2.4155691999999997,1048838.2196,0.6713626275084583,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1959.8,8759.6,2.4059445999999998,1048801.3598,0.6713508306105445,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1960.0,8861.0,2.39632,1048764.5,0.6713390337126306,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1960.2,8957.6,2.4114959999999996,1049236.942,0.6714901593280294,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1960.4,9054.2,2.426672,1049709.384,0.6716412849434281,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1960.6,9150.8,2.441848,1050181.826,0.6717924105588269,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1960.8000000000002,9247.4,2.4570239999999997,1050654.268,0.6719435361742256,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1961.0,9344.0,2.4722,1051126.71,0.6720946617896244,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1961.2000000000003,9285.0,2.4881235999999998,1051629.3930000002,0.6722552746038779,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1961.4,9226.0,2.5040472,1052132.076,0.6724158874181314,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1961.6000000000001,9167.0,2.5199708,1052634.759,0.6725765002323847,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1961.8000000000002,9108.0,2.5358944,1053137.442,0.6727371130466382,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1962.0,9049.0,2.551818,1053640.125,0.6728977258608917,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1962.2000000000003,8978.2,2.509837,1052918.6320000002,0.672667140835838,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1962.4,8907.4,2.467856,1052197.139,0.6724365558107841,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1962.6,8836.6,2.425875,1051475.646,0.6722059707857304,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1962.8,8765.8,2.3838939999999997,1050754.153,0.6719753857606766,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1963.0,8695.0,2.341913,1050032.66,0.6717448007356229,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1963.2,8845.2,2.3864178,1051160.1362,0.6721049621284754,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1963.4,8995.4,2.4309225999999997,1052287.6124,0.6724651235213277,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1963.6,9145.599999999999,2.4754274,1053415.0886,0.67282528491418,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1963.8,9295.8,2.5199322,1054542.5648,0.6731854463070326,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1964.0,9446.0,2.564437,1055670.041,0.6735456076998849,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1964.2,9587.8,2.5848383999999998,1056297.0028000001,0.6737454686031651,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1964.3999999999999,9729.599999999999,2.6052397999999997,1056923.9646,0.6739453295064453,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1964.6,9871.4,2.6256411999999996,1057550.9264,0.6741451904097253,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1964.8,10013.199999999999,2.6460426,1058177.8882000002,0.6743450513130055,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1965.0,10155.0,2.666444,1058804.85,0.6745449122162857,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1965.2,10139.2,2.6962256,1059658.4134000002,0.6748165334771387,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1965.4,10123.4,2.7260071999999997,1060511.9768,0.6750881547379917,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1965.6,10107.599999999999,2.7557888,1061365.5402,0.6753597759988447,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1965.8000000000002,10091.8,2.7855703999999997,1062219.1036,0.6756313972596977,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1966.0,10076.0,2.815352,1063072.667,0.6759030185205507,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1966.2000000000003,10100.8,2.8277172,1063553.33,0.6760557353445998,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1966.4,10125.599999999999,2.8400824,1064033.9929999998,0.676208452168649,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1966.6000000000001,10150.4,2.8524475999999996,1064514.656,0.6763611689926982,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1966.8000000000002,10175.199999999999,2.8648127999999997,1064995.319,0.6765138858167473,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1967.0,10200.0,2.877178,1065475.982,0.6766666026407965,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1967.2000000000003,10257.0,2.8988894,1066182.6290000002,0.6768908069763918,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1967.4,10314.0,2.9206008,1066889.276,0.677115011311987,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1967.6,10371.0,2.9423122,1067595.923,0.6773392156475823,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1967.8,10428.0,2.9640236,1068302.57,0.6775634199831776,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1968.0,10485.0,2.985735,1069009.217,0.6777876243187728,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1968.2,10631.4,3.0468086,1070657.1476,0.6783090430854767,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1968.4,10777.8,3.1078822,1072305.0781999999,0.6788304618521803,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1968.6,10924.2,3.1689558,1073953.0088,0.6793518806188841,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1968.8,11070.6,3.2300294000000003,1075600.9394,0.6798732993855878,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1969.0,11217.0,3.291103,1077248.87,0.6803947181522916,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1969.2,11301.400000000001,3.3261566,1078328.6962000001,0.680735303220839,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1969.3999999999999,11385.8,3.3612102000000004,1079408.5224000001,0.6810758882893861,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1969.6,11470.2,3.3962638,1080488.3486000001,0.6814164733579335,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1969.8,11554.6,3.4313174,1081568.1748,0.6817570584264807,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1970.0,11639.0,3.466371,1082648.001,0.6820976434950281,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1970.2,11711.800000000001,3.5066620000000004,1083887.8266,0.682487647910669,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1970.4,11784.599999999999,3.5469530000000002,1085127.6522,0.6828776523263098,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1970.6,11857.400000000001,3.587244,1086367.4778,0.6832676567419507,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1970.8000000000002,11930.199999999999,3.627535,1087607.3033999999,0.6836576611575915,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1971.0,12003.0,3.667826,1088847.129,0.6840476655732324,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1971.2000000000003,12036.4,3.6661292000000003,1089091.0312,0.6841242576111544,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1971.4,12069.8,3.6644324,1089334.9334,0.6842008496490763,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1971.6000000000001,12103.2,3.6627356000000004,1089578.8355999999,0.6842774416869982,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1971.8000000000002,12136.599999999999,3.6610388,1089822.7377999998,0.6843540337249203,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1972.0,12170.0,3.659342,1090066.64,0.6844306257628422,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1972.2000000000003,12274.2,3.6786622,1090848.4934,0.6846758609971799,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1972.4,12378.400000000001,3.6979824,1091630.3468,0.6849210962315173,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1972.6,12482.599999999999,3.7173026,1092412.2001999998,0.6851663314658549,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1972.8,12586.800000000001,3.7366227999999997,1093194.0536,0.6854115667001925,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1973.0,12691.0,3.755943,1093975.9070000001,0.6856568019345302,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1973.2,12809.600000000002,3.7550986,1094276.8010000002,0.6857510632131243,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1973.4,12928.2,3.7542541999999997,1094577.695,0.6858453244917183,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1973.6,13046.8,3.7534098,1094878.5890000002,0.6859395857703124,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1973.8,13165.4,3.7525654,1095179.483,0.6860338470489065,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1974.0,13284.0,3.751721,1095480.377,0.6861281083275006,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1974.2,13216.400000000001,3.7344662,1095353.3976000003,0.6860883372989951,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1974.3999999999999,13148.8,3.7172114,1095226.4182000002,0.6860485662704896,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1974.6,13081.2,3.6999565999999997,1095099.4388000001,0.6860087952419842,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1974.8,13013.6,3.6827018,1094972.4594,0.6859690242134787,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1975.0,12946.0,3.665447,1094845.48,0.6859292531849732,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1975.2,12896.000000000002,3.690807,1095816.215,0.6862330034439835,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1975.4,12846.0,3.7161669999999996,1096786.95,0.6865367537029938,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1975.6,12796.0,3.7415269999999996,1097757.685,0.6868405039620041,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
ARG,1975.8000000000002,12746.0,3.766887,1098728.42,0.6871442542210144,https://hatscripts.github.io/circle-flags/flags/ar.svg,Latin America and the Carribean
